Name,Threshold,Statistic,Low Noise,High Noise
ARL6IP1,-0.01912499999999999,2.407336572682679,-0.519125,0.480875
CTCF,-0.58675,8.227161237834082,-1.0867499999999999,-0.08675
GABARAPL2,0.22812499999999997,4.834620176013556,-0.27187500000000003,0.7281249999999999
HAGHL,-0.19464285714285715,3.1125939106366136,-0.6946428571428571,0.3053571428571429
PAFAH1B1,-1.155125,25.22022457600154,-1.655125,-0.655125
WNT11,0.2454,1.9295320639451718,-0.2546,0.7454000000000001
CCDC56,-0.4365,20.009946100022013,-0.9365,0.0635
RAD51D,-0.22162500000000004,7.871540024592664,-0.7216250000000001,0.27837499999999993
PRKAR1A,0.28453333333333336,3.8570382196248922,-0.21546666666666664,0.7845333333333333
HEXIM1,-1.7465,15.784598293188028,-2.2465,-1.2465
RPL18,0.11171428571428572,2.903351862096825,-0.3882857142857143,0.6117142857142858
NFIC,-0.16499999999999998,2.742443115761507,-0.665,0.335
SLC13A3,0.5756333333333333,8.55836489416898,0.07563333333333333,1.0756333333333332
CYP24A1,0.06733333333333333,3.9323625713145973,-0.43266666666666664,0.5673333333333334
UBE2G2,-0.0045666666666666494,6.830476068945874,-0.5045666666666666,0.49543333333333334
C22ORF25,0.05557142857142858,4.36963372032375,-0.4444285714285714,0.5555714285714286
RASD2,0.2497,11.74136487999718,-0.25029999999999997,0.7497
EPPK1,0.5687500000000001,5.498275189780329,0.06875000000000009,1.06875
FTSJ1,0.1586428571428571,7.17148605927751,-0.3413571428571429,0.6586428571428571
GRPR,-0.534,2.716326410351756,-1.034,-0.03400000000000003
KRTAP13-3,0.1835,0.0,-0.3165,0.6835
A_24_P357405,0.3164,39.160720544980336,-0.18359999999999999,0.8164
RBMY1B,0.06763333333333332,2.3448243330215828,-0.4323666666666667,0.5676333333333333
TP53INP2,-0.25756666666666667,4.847703722638834,-0.7575666666666667,0.24243333333333333
A_24_P357468,0.12091666666666667,2.66474728667632,-0.3790833333333333,0.6209166666666667
RPL21,0.12086666666666666,5.275996154979441,-0.3791333333333333,0.6208666666666667
OR7A10,0.325,18.884926078341717,-0.175,0.825
FBXO11,0.5173666666666666,6.977751252735934,0.01736666666666664,1.0173666666666668
PHF2,0.14293333333333333,2.6736006334735136,-0.35706666666666664,0.6429333333333334
ANKRD42,-0.315625,20.368418007888426,-0.815625,0.184375
KIAA1370,-0.21525,7.825255920963602,-0.7152499999999999,0.28475
ANKRD31,-0.15483333333333332,2.721613518669938,-0.6548333333333334,0.3451666666666667
NIPBL,0.5144,2.8850290894330892,0.014399999999999968,1.0144
VPS8,0.5201428571428571,8.083143228822985,0.02014285714285713,1.020142857142857
PSG8,0.15162499999999998,2.0123767163024557,-0.348375,0.651625
A_24_P357760,0.4145333333333333,2.306879296221103,-0.08546666666666669,0.9145333333333333
SCAND3,-0.4697142857142857,5.671225681189753,-0.9697142857142858,0.030285714285714305
A_24_P357791,0.459125,10.21774832228756,-0.040874999999999995,0.959125
AKIP1,-0.47450000000000003,8.203233457362328,-0.9745,0.025499999999999967
A_24_P357836,-0.128125,2.91161644346227,-0.628125,0.371875
A_24_P357847,0.037399999999999996,5.3692279484358645,-0.4626,0.5374
SRGAP2P1,0.6882142857142857,3.9415832872783034,0.18821428571428567,1.1882142857142857
LRTOMT,0.05591666666666667,3.8043872686529476,-0.44408333333333333,0.5559166666666666
ADAMTS20,0.26425000000000004,19.505911099044905,-0.23574999999999996,0.7642500000000001
A_24_P357933,0.336,3.9996102140714487,-0.16399999999999998,0.8360000000000001
A_24_P357936,-0.256625,3.1953901611935063,-0.756625,0.243375
POTEE,-0.34835714285714287,91.76238102320114,-0.8483571428571428,0.15164285714285713
GRAMD2,0.3385,0.0,-0.16149999999999998,0.8385
A_24_P357986,-1.1517499999999998,5.367089228354987,-1.6517499999999998,-0.6517499999999998
CDCP2,0.4157142857142857,206.31404958676399,-0.0842857142857143,0.9157142857142857
A_24_P358010,0.05899999999999999,6.790515243358905,-0.441,0.5589999999999999
CTAGE10P,0.5645714285714285,3.05443026283838,0.0645714285714285,1.0645714285714285
A_24_P358063,0.299,30.574394463667826,-0.201,0.7989999999999999
A_24_P358084,-0.09191666666666667,2.924339319928237,-0.5919166666666666,0.40808333333333335
A_24_P358116,-0.19776666666666667,5.570969195863302,-0.6977666666666666,0.30223333333333335
A_24_P358131,-0.2650666666666667,4.320232397960106,-0.7650666666666667,0.23493333333333333
ZNF776,-0.10766666666666666,2.5397165516995117,-0.6076666666666667,0.3923333333333333
ZNF776,-0.3217666666666667,8.9644312060318,-0.8217666666666668,0.1782333333333333
A_24_P358146,0.16325,17.671137132494465,-0.33675,0.66325
RPSA,0.206125,8.365916818662896,-0.293875,0.706125
A_24_P358205,0.36687499999999995,5.026830548020139,-0.13312500000000005,0.866875
A_24_P358215,0.282125,15.21387046622994,-0.21787499999999999,0.782125
MON1B,0.3051666666666667,9.073109277550065,-0.1948333333333333,0.8051666666666667
ATP8B5P,0.4109999999999999,3.454976303317532,-0.08900000000000008,0.9109999999999999
A_24_P358279,0.06075,2.7457229682127426,-0.43925000000000003,0.56075
A_24_P358302,0.18007142857142855,3.09532424881861,-0.31992857142857145,0.6800714285714285
A_24_P358305,0.212625,9.548802984387132,-0.287375,0.7126250000000001
A_24_P358321,0.2224,2.631998153064757,-0.2776,0.7223999999999999
TPI1P2,0.1972857142857143,6.306679785140666,-0.3027142857142857,0.6972857142857143
A_24_P358337,0.354875,5.006299301476484,-0.145125,0.854875
GTPBP6,-0.1530333333333333,5.510394140707006,-0.6530333333333334,0.3469666666666667
A_24_P358390,0.40437500000000004,3.67327804141477,-0.09562499999999996,0.904375
ANKS6,0.8071428571428572,5.539196000418989,0.30714285714285716,1.3071428571428572
A_24_P358406,-0.27409999999999995,2.772507263253237,-0.7741,0.22590000000000005
CCDC75,-0.26437499999999997,7.68675822917777,-0.764375,0.23562500000000003
AGRN,0.104625,3.233046121993795,-0.39537500000000003,0.604625
A_24_P358474,-0.043899999999999995,15.206981647590043,-0.5439,0.4561
A_24_P358493,-0.07643333333333333,1.8762408526625494,-0.5764333333333334,0.42356666666666665
A_24_P358534,0.1965,4.236684925571755,-0.3035,0.6965
A_24_P358538,-0.236625,4.265954696566104,-0.736625,0.263375
BCAN,0.09275,220.22560000000286,-0.40725,0.59275
A_24_P358578,0.039066666666666666,4.631641851477183,-0.4609333333333333,0.5390666666666667
C2ORF70,-0.18562499999999996,4.066556580039781,-0.6856249999999999,0.31437500000000007
A_24_P358606,-0.08526666666666669,19.50527032186321,-0.5852666666666667,0.4147333333333333
ZNF99,0.4744333333333334,12.605268735223389,-0.025566666666666626,0.9744333333333334
GRIN2A,-0.217,21.661952329146303,-0.717,0.28300000000000003
A_24_P358667,0.07056666666666664,7.281788370927075,-0.42943333333333333,0.5705666666666667
LOC100507494,-0.1742,9.11518012051563,-0.6742,0.3258
A_24_P358765,0.2022333333333333,4.721433917128818,-0.29776666666666673,0.7022333333333333
CDHR1,-0.15457142857142858,13.274421121806048,-0.6545714285714286,0.3454285714285714
A_24_P358857,0.10183333333333335,2.5016158632829866,-0.39816666666666667,0.6018333333333333
ZNF728,0.9305,21.520333296464056,0.4305,1.4304999999999999
A_24_P358902,-0.06342857142857143,19.753086419753096,-0.5634285714285714,0.43657142857142855
ZNF219,-0.48191666666666666,2.5237362546594153,-0.9819166666666667,0.01808333333333334
TMEM19,-0.355375,17.60348936063283,-0.855375,0.144625
ARHGEF15,-0.70375,4.133402249624664,-1.2037499999999999,-0.20375
C12ORF26,-0.17021428571428573,4.049615614088261,-0.6702142857142858,0.32978571428571424
LINC00167,-0.4455,2.3344592929657986,-0.9455,0.05449999999999999
LOC729866,-0.09675,2.796943121302309,-0.59675,0.40325
DUOX2,0.21490000000000004,2.235919643381367,-0.28509999999999996,0.7149000000000001
LOC100130357,-0.30625,5.790575339447487,-0.80625,0.19374999999999998
LOC100130193,-0.16457142857142856,1.935394516160857,-0.6645714285714286,0.3354285714285714
A_24_P359105,0.616,10.27067246984229,0.11599999999999999,1.116
GPATCH8,0.016625,6.962690276515918,-0.483375,0.516625
SMYD4,0.272,5.450905391658188,-0.22799999999999998,0.772
SWAP70,-1.0523666666666665,8.229933335574023,-1.5523666666666665,-0.5523666666666665
SLC6A6,0.288375,12.90655472336566,-0.211625,0.788375
PIGQ,-0.84625,1.5973880701361927,-1.34625,-0.34624999999999995
C10ORF136,0.5448333333333333,17.140488188768057,0.04483333333333328,1.0448333333333333
AKT2,-0.43425,30.068616915629786,-0.93425,0.06574999999999998
A_24_P359279,0.17883333333333332,2.2741572595789337,-0.3211666666666667,0.6788333333333333
B4GALNT1,-0.11639999999999999,1.9766963200186198,-0.6164,0.3836
LINC00116,-0.21062500000000003,13.619789068573313,-0.7106250000000001,0.28937499999999994
C21ORF49,0.179875,3.6890368568515814,-0.320125,0.679875
A_24_P35935,-0.040249999999999994,5.749862012381578,-0.54025,0.45975
DKFZP434C153,0.21739999999999998,5.086677299586029,-0.2826,0.7174
A_24_P359401,-0.5409166666666666,6.961156902853496,-1.0409166666666665,-0.0409166666666666
DTX3,-0.06123333333333332,5.610388347502405,-0.5612333333333334,0.4387666666666667
CRYBB3,-0.1636333333333333,6.06563831781009,-0.6636333333333333,0.3363666666666667
A_24_P359491,0.246,6.635344425865509,-0.254,0.746
C9ORF86,-0.3415714285714286,3.7520417950129903,-0.8415714285714286,0.15842857142857142
RBMXL1,0.35064285714285715,8.773641348437243,-0.14935714285714285,0.8506428571428571
ASXL2,0.48119999999999996,4.1085153882953405,-0.01880000000000004,0.9812
OTX1,0.5320714285714285,29.197111757120606,0.03207142857142853,1.0320714285714285
TTL,0.18512499999999998,37.095693557059896,-0.314875,0.685125
HDAC4,1.6024999999999998,15.997872604528093,1.1024999999999998,2.1025
HDAC4,1.151,8.580154627171554,0.651,1.651
RBMS3,0.725875,26.207340843371316,0.22587500000000005,1.225875
LRBA,0.33076666666666665,7.229010863536705,-0.16923333333333335,0.8307666666666667
PCDHA11,-0.17403333333333335,4.9956597258278705,-0.6740333333333334,0.3259666666666666
A_24_P360255,0.3035714285714286,10.47388881423751,-0.1964285714285714,0.8035714285714286
RNASET2,0.122375,3.0531299282899265,-0.377625,0.622375
ASAP1-IT1,0.12433333333333334,3.592797220623069,-0.37566666666666665,0.6243333333333333
PDE7A,-0.25216666666666665,5.671105951367951,-0.7521666666666667,0.24783333333333335
NOL8,-0.24121428571428574,4.126756054972231,-0.7412142857142857,0.2587857142857143
CDKN2B,1.2962500000000001,64.2724468895219,0.7962500000000001,1.7962500000000001
DIP2C,-0.08425000000000002,5.821500229651668,-0.58425,0.41574999999999995
CREM,0.14049999999999999,3.6858099596909586,-0.35950000000000004,0.6405
RPAIN,-0.06864285714285714,3.6769250813691645,-0.5686428571428571,0.4313571428571429
CLEC1A,1.0297333333333334,6.193575848070638,0.5297333333333334,1.5297333333333334
NDUFA9,0.028899999999999995,5.040218744016849,-0.4711,0.5289
ZNF839,-0.405625,32.117695039679084,-0.905625,0.09437499999999999
CHD8,-0.573875,13.696171068205068,-1.0738750000000001,-0.07387500000000002
TBC1D29,0.054357142857142854,4.388637045610426,-0.4456428571428571,0.5543571428571429
ENDOV,-0.24324999999999997,4.906782349731169,-0.74325,0.25675000000000003
TANC2,0.2041666666666667,4.151876223718545,-0.2958333333333333,0.7041666666666667
C19ORF55,0.155,18.802373723433554,-0.345,0.655
A_24_P361816,-0.14025,6.066267672825037,-0.64025,0.35975
MT2A,0.13391666666666668,3.790889841054676,-0.3660833333333333,0.6339166666666667
SKI,0.40575,7.655028743066121,-0.09425,0.90575
CD84,0.252,0.0,-0.248,0.752
DTNA,-0.5128333333333334,4.671791444969768,-1.0128333333333335,-0.012833333333333363
ADAR,0.02575,2.8088320545609573,-0.47425,0.52575
VPS45,-0.0975,3.0329560202235855,-0.5975,0.40249999999999997
MDM4,-0.10774999999999998,4.9922731727820056,-0.60775,0.39225
ASAP2,0.46492857142857147,6.765191438144487,-0.03507142857142853,0.9649285714285715
BZW1,0.2079,2.6925335113339126,-0.2921,0.7079
PAX3,0.12266666666666667,2.818794913653752,-0.3773333333333333,0.6226666666666667
TXNDC9,-0.39012500000000006,17.07638754192831,-0.890125,0.10987499999999994
A_24_P3627,0.3756666666666667,4.4549342680029484,-0.1243333333333333,0.8756666666666667
FOXP1,0.5329999999999999,52.45183718371779,0.03299999999999992,1.033
KPNA4,0.570375,3.590355039149662,0.07037499999999997,1.0703749999999999
GK5,0.29866666666666664,4.8267594740912605,-0.20133333333333336,0.7986666666666666
ZNF224,0.400875,7.081115173978012,-0.09912500000000002,0.900875
PBRM1,0.39923333333333333,6.63475368994574,-0.10076666666666667,0.8992333333333333
IFT57,0.319625,2.2317997146285937,-0.180375,0.819625
PFKFB4,-1.31825,18.047658300972937,-1.81825,-0.8182499999999999
GPD1L,0.02862500000000001,10.745592869864845,-0.471375,0.528625
SLC4A7,0.5735833333333333,6.166258032344191,0.07358333333333333,1.0735833333333333
HSD17B13,0.20750000000000002,531.5586419752636,-0.2925,0.7075
RUFY3,0.33116666666666666,2.5959438908895405,-0.16883333333333334,0.8311666666666666
ARHGAP35,0.05660000000000001,3.995242446256459,-0.4434,0.5566
UBE2D3,0.20325,138.39670648579497,-0.29675,0.7032499999999999
AP1AR,0.265375,4.675306356819568,-0.23462499999999997,0.765375
C5ORF45,-0.2337142857142857,3.207161659559176,-0.7337142857142858,0.2662857142857143
RGMB,0.5532666666666666,8.690287936701347,0.05326666666666657,1.0532666666666666
TRIM36,0.3998749999999999,24.50707373254376,-0.10012500000000008,0.899875
CNR1,-0.32475,9.310975800481684,-0.82475,0.17525000000000002
MAK,1.4517499999999999,40.27305939631007,0.9517499999999999,1.9517499999999999
PPP1R11,-0.12175,3.3355171359848974,-0.62175,0.37825
HEY2,0.19873333333333337,2.9762526826838727,-0.3012666666666666,0.6987333333333334
C6ORF170,-0.6659285714285714,3.4139894047031354,-1.1659285714285714,-0.16592857142857143
FTSJ2,-0.80525,45.46912386120753,-1.30525,-0.30525
HIP1,-0.2405,6.429183731783989,-0.7404999999999999,0.2595
AGFG2,-0.23675000000000004,3.523020056982942,-0.73675,0.26325
IRF5,-0.3204,5.790994820128803,-0.8204,0.17959999999999998
MTPN,0.014466666666666655,9.282934758571782,-0.4855333333333334,0.5144666666666666
ATP6V1H,-0.050249999999999996,3.805497167337302,-0.55025,0.44975
LRRC14,-0.30033333333333334,3.636063050171264,-0.8003333333333333,0.19966666666666666
PSMD5,-0.27212499999999995,6.9596454705621715,-0.772125,0.22787500000000005
COL27A1,-0.09058333333333332,4.935127702092153,-0.5905833333333333,0.40941666666666665
RAB11FIP2,0.17466666666666666,2.5784708514278214,-0.32533333333333336,0.6746666666666666
UBE2D1,0.18025000000000002,13.161199454389537,-0.31975,0.68025
PPYR1,0.24856666666666666,4.571733794481809,-0.25143333333333334,0.7485666666666666
C11ORF70,-0.1303333333333333,6.780580417683737,-0.6303333333333333,0.3696666666666667
HIPK3,0.6136250000000001,7.903660695648136,0.11362500000000009,1.113625
HIPK3,0.7722666666666667,6.03026171026843,0.27226666666666666,1.2722666666666667
SERGEF,-0.3137142857142857,2.0579982867722237,-0.8137142857142857,0.18628571428571428
CD5,0.1977142857142857,2.4010854200008738,-0.30228571428571427,0.6977142857142857
NDUFC2,-1.2965,11.806787350118013,-1.7965,-0.7965
YTHDF1,0.23633333333333334,4.910855093561395,-0.26366666666666666,0.7363333333333333
HRASLS2,0.092,5.954430379746834,-0.40800000000000003,0.592
STX2,0.04016666666666666,1.6384499879270802,-0.4598333333333333,0.5401666666666667
CLEC2D,0.12287500000000001,5.1178650117248665,-0.377125,0.6228750000000001
TNFRSF1A,0.2135,2.2964287257952987,-0.2865,0.7135
MMAB,-0.4605,2.790874094202912,-0.9605,0.03949999999999998
PPP1R12A,0.37716666666666665,4.94821561630774,-0.12283333333333335,0.8771666666666667
RCBTB1,0.15514285714285714,4.379516836169951,-0.34485714285714286,0.6551428571428571
STX16,0.11926666666666667,6.563380678020933,-0.3807333333333333,0.6192666666666666
FBLN5,0.08856666666666668,4.190872332003413,-0.4114333333333333,0.5885666666666667
LPCAT2,0.15473333333333333,4.861770844807469,-0.34526666666666667,0.6547333333333334
SNX20,0.17809999999999998,4.219857187908862,-0.3219,0.6780999999999999
SLC9A3R2,-0.5679333333333334,2.5596376537540384,-1.0679333333333334,-0.0679333333333334
ZNF213,-0.34312499999999996,34.95282255890417,-0.8431249999999999,0.15687500000000004
C17ORF101,0.14163333333333333,7.308220292699048,-0.35836666666666667,0.6416333333333333
DHX33,-0.2955,4.047347510138548,-0.7955,0.20450000000000002
HOXB13,0.3988333333333333,6.086211917184298,-0.10116666666666668,0.8988333333333334
SPAG9,0.517,46.12572224155959,0.017000000000000015,1.017
C17ORF42,-0.688,75.84890000604472,-1.188,-0.18799999999999994
ACE,-0.7462,4.581174412380406,-1.2462,-0.24619999999999997
DSEL,0.5935833333333334,3.3453121722243897,0.09358333333333335,1.0935833333333334
ZNF709,-0.288375,8.600513693064942,-0.788375,0.211625
LSM14A,0.4139166666666667,2.252749219093404,-0.08608333333333329,0.9139166666666667
CACNG7,-0.1945666666666667,12.316733352493317,-0.6945666666666667,0.30543333333333333
TCF3,0.23,16.341740810274022,-0.27,0.73
SLC2A4RG,-0.08599999999999998,5.436857776739832,-0.586,0.41400000000000003
B4GALT5,-0.12816666666666668,2.921391925782697,-0.6281666666666667,0.37183333333333335
GFRA4,0.10343333333333335,5.567994938516729,-0.3965666666666666,0.6034333333333334
FERMT1,-0.3101428571428571,18.176540284360122,-0.810142857142857,0.1898571428571429
FOXA2,0.19814285714285715,3.4111195186105996,-0.3018571428571428,0.6981428571428572
FOXA2,0.05609999999999998,6.834881738816424,-0.4439,0.5561
HCK,0.3570833333333333,13.270156371424576,-0.1429166666666667,0.8570833333333333
MRPS6,0.007333333333333331,3.7817166940968545,-0.4926666666666667,0.5073333333333333
A_24_P365679,0.397,4.28292120583319,-0.10299999999999998,0.897
NKAPP1,-0.4225714285714286,2.3261330635951327,-0.9225714285714286,0.0774285714285714
CYBB,0.5395333333333333,7.227973687412116,0.03953333333333331,1.0395333333333334
EFNB1,0.08887500000000004,24.983911320852503,-0.41112499999999996,0.588875
TSPAN33,0.3638571428571429,2.297725733358466,-0.13614285714285712,0.8638571428571429
LCN8,-0.3886428571428572,2.7105063109775984,-0.8886428571428572,0.11135714285714282
THAP11,-0.53025,21.434547190869072,-1.03025,-0.03025
LOC200261,0.058,0.0,-0.442,0.558
LOC286359,-0.13278571428571428,25.925112569640675,-0.6327857142857143,0.3672142857142857
COL8A2,0.19753333333333328,3.2610824082246475,-0.3024666666666667,0.6975333333333333
ECT2,0.7279,2.368959780510638,0.2279,1.2279
MICAL3,0.2207333333333333,5.911067843650624,-0.27926666666666666,0.7207333333333333
DNA2,-0.049699999999999994,3.999392369072734,-0.5497,0.45030000000000003
ACBD4,-0.05366666666666667,5.076727469567082,-0.5536666666666666,0.44633333333333336
A_24_P366165,0.29725,6.02785176536407,-0.20274999999999999,0.79725
KIF21A,0.23149999999999998,8.327204878550152,-0.2685,0.7315
GOLGA6L9,-0.10933333333333334,4.650171736209502,-0.6093333333333333,0.39066666666666666
A_24_P366415,-0.03475,4.818828116041739,-0.5347500000000001,0.46525
A_24_P366445,0.215625,6.368656282230994,-0.284375,0.715625
LOC100652953,0.13699999999999998,1.5989712579746505,-0.363,0.637
A_24_P366465,0.4167333333333334,5.059529275943102,-0.0832666666666666,0.9167333333333334
CTAGE10P,-0.2235,9.413230693852952,-0.7235,0.27649999999999997
A_24_P366495,-0.042571428571428586,1.829300059912992,-0.5425714285714286,0.4574285714285714
PIK3R6,0.10237500000000002,4.79291771181075,-0.397625,0.602375
SYNGR2,-0.008874999999999994,6.429256783459885,-0.508875,0.49112500000000003
A_24_P366535,-0.10139999999999999,2.659992789994732,-0.6013999999999999,0.3986
A_24_P366546,0.4495,4.02168479600099,-0.05049999999999999,0.9495
BBS9,-0.25793333333333335,5.969527408186828,-0.7579333333333333,0.24206666666666665
OR5H1,0.5862142857142857,2.403163778315281,0.08621428571428569,1.0862142857142856
SERTM1,-0.3759,59.553493777839435,-0.8759,0.12409999999999999
A_24_P366644,0.2207142857142857,4.665447982863451,-0.2792857142857143,0.7207142857142856
ITGAD,0.023,0.0,-0.477,0.523
SH3D19,0.001999999999999995,3.5563115741725153,-0.498,0.502
AFF3,0.5721666666666666,7.387359964330861,0.0721666666666666,1.0721666666666665
ARID1B,0.12016666666666666,3.4143501236953404,-0.37983333333333336,0.6201666666666666
ATP8B2,-0.5210714285714286,4.639973605175768,-1.0210714285714286,-0.02107142857142863
A_24_P366768,0.31970000000000004,6.443028737695973,-0.18029999999999996,0.8197000000000001
NOTCH2NL,-0.7898666666666667,10.630852132214226,-1.2898666666666667,-0.2898666666666667
FLJ42875,0.29263333333333336,3.6240275742004973,-0.20736666666666664,0.7926333333333333
A_24_P366845,-0.20108333333333334,1.8605336167453927,-0.7010833333333333,0.29891666666666666
USHBP1,-0.04743333333333333,3.405540508457071,-0.5474333333333333,0.4525666666666667
FNBP1L,-0.468375,3.720036757948899,-0.968375,0.031625000000000014
A_24_P366989,0.1195,3.6850178033415535,-0.3805,0.6194999999999999
ARHGDIA,-0.16399999999999998,9.716060566843533,-0.6639999999999999,0.336
A_24_P367063,0.10466666666666667,6.0187560662102255,-0.3953333333333333,0.6046666666666667
A_24_P367069,0.13506666666666664,9.26266682570603,-0.36493333333333333,0.6350666666666667
SFTA2,0.2381666666666667,71.78209752839113,-0.2618333333333333,0.7381666666666666
A_24_P367100,0.04974999999999999,3.2089035836562885,-0.45025000000000004,0.54975
A_24_P367109,0.09986666666666665,11.329849422831487,-0.40013333333333334,0.5998666666666667
SCRT1,0.17816666666666664,2.319006351634027,-0.32183333333333336,0.6781666666666666
A_24_P367139,0.23253333333333334,3.2529391337818203,-0.26746666666666663,0.7325333333333334
A_24_P367169,0.056374999999999995,3.588023648954057,-0.443625,0.556375
A_24_P367191,0.1332,6.4511512304372784,-0.3668,0.6332
A_24_P367199,0.016214285714285723,18.673471757710875,-0.48378571428571426,0.5162142857142857
SOCS7,0.7231666666666667,40.28611278697899,0.22316666666666674,1.2231666666666667
MYBL1,0.382875,6.455052384799759,-0.11712499999999998,0.8828750000000001
KRTAP19-1,0.40991666666666665,4.708948314182272,-0.09008333333333335,0.9099166666666667
KRTAP19-1,0.16241666666666668,1.8462536287832203,-0.33758333333333335,0.6624166666666667
A_24_P367249,-0.20893333333333333,4.073732098942354,-0.7089333333333333,0.2910666666666667
A_24_P367259,-0.15266666666666667,9.323530178594742,-0.6526666666666667,0.3473333333333333
A_24_P367282,0.26016666666666655,6.7914375758570555,-0.23983333333333345,0.7601666666666665
DDR1,-0.7083571428571429,5.211240798217067,-1.208357142857143,-0.2083571428571429
A_24_P367326,0.538875,6.00974057398152,0.03887499999999999,1.038875
LOC440292,-0.06643333333333334,4.021406079751506,-0.5664333333333333,0.43356666666666666
A_24_P367360,0.1582857142857143,2.3263730068397703,-0.3417142857142857,0.6582857142857144
A_24_P367369,0.2935,2.8708176248821933,-0.20650000000000002,0.7935
A_24_P367397,0.382625,2.2459722508633493,-0.11737500000000001,0.882625
A_24_P367399,0.368125,6.62366052760759,-0.13187500000000002,0.868125
GABRQ,0.31575,13183.21487599719,-0.18425000000000002,0.81575
A_24_P367421,0.45166666666666666,73.07105913464775,-0.04833333333333334,0.9516666666666667
A_24_P367432,0.5192857142857144,4.370677145131647,0.01928571428571435,1.0192857142857144
A_24_P367439,0.07158333333333336,10.184654584556407,-0.42841666666666667,0.5715833333333333
CXORF38,0.366,10.604927782497962,-0.134,0.866
ZEB2,0.1222,4.3217738816552815,-0.3778,0.6222
CCR3,-0.13683333333333336,5.12892539971868,-0.6368333333333334,0.36316666666666664
LOC100131650,-0.18843333333333334,2.9786671657581176,-0.6884333333333333,0.31156666666666666
FAM71B,0.219,4.821228834805416,-0.281,0.719
A_24_P367543,0.3755,7.169984651751601,-0.1245,0.8755
SLC35B4,-0.669125,5.553983634953661,-1.169125,-0.16912499999999997
KIAA1797,0.18716666666666668,5.545994370917655,-0.3128333333333333,0.6871666666666667
A_24_P367576,-0.22075,2.484204387642643,-0.72075,0.27925
A_24_P367601,0.4442857142857143,7.208551177799646,-0.055714285714285716,0.9442857142857143
DUSP5P,-0.7466333333333334,3.5827371412713123,-1.2466333333333335,-0.24663333333333337
ZRANB3,0.92325,4.87886382623224,0.42325,1.42325
MAP7D2,0.38812500000000005,7.258158622648042,-0.11187499999999995,0.888125
ASH1L,0.2996333333333333,5.168447175206656,-0.2003666666666667,0.7996333333333333
C15ORF38-AP3S2,-0.4582666666666667,2.5490660823291544,-0.9582666666666667,0.04173333333333329
NDST1,-0.073125,13.562192081334338,-0.573125,0.426875
ACSM5,-0.08975000000000001,4.1252366244893945,-0.58975,0.41025
A_24_P367804,0.1128,3.533277488989228,-0.3872,0.6128
LMF1,0.11379999999999998,7.620521292603622,-0.3862,0.6138
LOC100506050,0.2510833333333334,4.454043769676078,-0.24891666666666662,0.7510833333333333
A_24_P367843,0.020066666666666677,4.986356364480094,-0.4799333333333333,0.5200666666666667
ANGPT2,0.07146666666666665,8.858071468144216,-0.4285333333333333,0.5714666666666667
HK1,-0.19057142857142859,56.33067406636681,-0.6905714285714286,0.3094285714285714
A_24_P367994,0.3298571428571429,20.397004962192742,-0.1701428571428571,0.8298571428571428
FAM115A,0.053533333333333336,3.859946770828669,-0.4464666666666667,0.5535333333333333
DHX9,-0.23080000000000003,2.8694366819565134,-0.7308,0.2692
SLC25A26,-0.06666666666666665,2.7122305404289118,-0.5666666666666667,0.43333333333333335
SLC4A7,0.149375,4.4638206473766635,-0.35062499999999996,0.649375
WDR26,0.20616666666666666,5.541583395456289,-0.29383333333333334,0.7061666666666666
ARL10,-0.5389,4.146554873747318,-1.0389,-0.038900000000000046
A_24_P368748,0.37375,8.268466833766452,-0.12624999999999997,0.87375
RAP1GAP,-0.162,0.0,-0.662,0.33799999999999997
EVX1,0.06108333333333332,1.9138982968986795,-0.4389166666666667,0.5610833333333334
GBP2,0.873625,73.80078577366159,0.373625,1.373625
PPP6C,0.38780000000000003,12.136366176717027,-0.11219999999999997,0.8878
A_24_P369172,-0.0295,11.171329410372154,-0.5295,0.47050000000000003
CCDC3,-0.17991666666666667,5.577889821637726,-0.6799166666666667,0.32008333333333333
MMS19,0.03549999999999999,5.9696023318759055,-0.4645,0.5355
CEP170,0.5662142857142857,40.78381369690364,0.06621428571428567,1.0662142857142856
TRIM9,0.39999999999999997,6.636112992625521,-0.10000000000000003,0.8999999999999999
SMEK1,0.597,14.032992861702674,0.09699999999999998,1.097
PPP2R5C,0.191375,3.2787847738934617,-0.30862500000000004,0.691375
MYO15B,-0.17125,6.485110426375868,-0.67125,0.32875
FAM59A,1.8419999999999999,103.41106784202212,1.3419999999999999,2.3419999999999996
ZNF230,0.38439999999999996,9.258367933034261,-0.11560000000000004,0.8844
MAN2B1,0.16410000000000002,7.969838281620859,-0.3359,0.6641
A_24_P37020,0.31087499999999996,3.557711618464772,-0.18912500000000004,0.810875
EBI3,0.483875,7.246580979710067,-0.016125,0.983875
CBX6,-0.2617,4.585264335640175,-0.7617,0.2383
GTF2H2B,-0.5493750000000001,35.19113707051742,-1.049375,-0.04937500000000006
WBSCR16,-0.29490000000000005,2.257522030528014,-0.7949,0.20509999999999995
ATG10,0.012374999999999983,10.380749504192657,-0.48762500000000003,0.512375
HLA-DRB4,-0.19441666666666665,14.779768784896731,-0.6944166666666667,0.3055833333333333
A_24_P370484,-0.0012500000000000011,6.94597368457848,-0.50125,0.49875
PRRG1,-0.6937666666666666,7.209677449630155,-1.1937666666666666,-0.19376666666666664
